Date,Time,Soc,Speed,Mode,LAT,LON,ALT,GpsSpeed,Temperature,Humidity,Weather,WindSpeedAv,Traffic,SpeedLimit
4/22/2021,8:52:29,91.22,66.6,D,33.986519,-6.789982,10,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:30,91.2,67.04,D,33.986519,-6.789982,10,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:31,91.18,66.6,D,33.986519,-6.789982,10,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:32,91.12,66.6,D,33.986519,-6.789982,10,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:33,91.1,66.6,D,33.986519,-6.789982,10,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:34,91.08,66.6,D,33.986519,-6.789982,10,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:35,91.06,66.04,D,33.986519,-6.789982,10,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:36,91.04,66.04,D,33.986519,-6.789982,10,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:37,91,64.93,D,33.986519,-6.789982,10,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:38,90.98,64.93,D,33.986137,-6.791928,8,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:39,90.96,64.93,D,33.986137,-6.791928,8,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:40,90.94,64.49,D,33.986137,-6.791928,8,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:41,90.92,64.49,D,33.986137,-6.791928,8,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:42,90.88,64.49,D,33.986137,-6.791928,8,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:43,90.86,64.49,D,33.986137,-6.791928,8,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:44,90.84,64.49,D,33.986137,-6.791928,8,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:45,90.82,64.93,D,33.986137,-6.791928,8,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:46,90.8,64.93,D,33.986137,-6.791928,8,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:47,90.78,64.93,D,33.986137,-6.791928,8,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:48,90.74,64.93,D,33.986137,-6.791928,8,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:49,90.7,64.49,D,33.986137,-6.791928,8,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:50,90.68,64.49,D,33.986137,-6.791928,8,67.542442,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:51,90.66,64.49,D,33.9856,-6.794593,8,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:52,90.62,64.93,D,33.9856,-6.794593,8,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:53,90.6,64.93,D,33.9856,-6.794593,8,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:54,90.58,63.93,D,33.9856,-6.794593,8,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:55,90.56,64.49,D,33.9856,-6.794593,8,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:56,90.54,64.49,D,33.9856,-6.794593,8,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:57,90.5,63.93,D,33.9856,-6.794593,8,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:58,90.48,63.38,D,33.9856,-6.794593,8,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:52:59,90.46,63.38,D,33.9856,-6.794593,8,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:00,90.4,63.38,D,33.985241,-6.796472,9,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:01,90.38,63.38,D,33.985241,-6.796472,9,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:02,90.36,63.38,D,33.985241,-6.796472,9,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:03,90.34,62.93,D,33.985241,-6.796472,9,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:04,90.3,63.38,D,33.985241,-6.796472,9,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:05,90.28,63.38,D,33.985241,-6.796472,9,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:06,90.26,62.93,D,33.985241,-6.796472,9,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:07,90.24,62.93,D,33.985241,-6.796472,9,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:08,90.22,62.38,D,33.985241,-6.796472,9,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:09,90.18,61.38,D,33.985241,-6.796472,9,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:10,90.16,61.82,D,33.985241,-6.796472,9,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:11,90.14,61.38,D,33.985241,-6.796472,9,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:12,90.12,61.38,D,33.985241,-6.796472,9,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:13,90.1,61.82,D,33.985241,-6.796472,9,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:14,90.06,61.82,D,33.985241,-6.796472,9,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:15,90.04,61.82,D,33.985241,-6.796472,9,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:16,90.02,62.38,D,33.985241,-6.796472,9,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:17,90,62.38,D,33.985241,-6.796472,9,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:18,89.96,62.38,D,33.984047,-6.799736,10,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:19,89.92,62.38,D,33.984047,-6.799736,10,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:20,89.92,61.82,D,33.984047,-6.799736,10,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:21,89.86,61.82,D,33.984047,-6.799736,10,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:22,89.84,61.82,D,33.984047,-6.799736,10,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:23,89.82,61.82,D,33.984047,-6.799736,10,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:24,89.8,61.82,D,33.984047,-6.799736,10,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:25,89.76,61.82,D,33.984047,-6.799736,10,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:26,89.74,61.82,D,33.984047,-6.799736,10,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:27,89.72,61.82,D,33.984047,-6.799736,10,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:28,89.7,61.82,D,33.984047,-6.799736,10,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:29,89.66,61.82,D,33.984047,-6.799736,10,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:30,89.64,61.82,D,33.984047,-6.799736,10,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:31,89.62,61.82,D,33.984047,-6.799736,10,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:32,89.6,61.38,D,33.984047,-6.799736,10,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:33,89.56,61.38,D,33.984047,-6.799736,10,65.153358,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:34,89.54,61.38,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:35,89.52,60.27,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:36,89.5,59.82,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:37,89.46,59.82,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:38,89.44,59.82,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:39,89.42,59.82,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:40,89.4,59.82,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:41,89.36,59.82,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:42,89.34,59.82,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:43,89.32,59.82,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:44,89.3,59.82,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:45,89.26,59.82,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:46,89.24,59.27,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:47,89.22,59.27,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:48,89.18,58.71,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:49,89.16,58.71,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:50,89.14,58.27,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:51,89.12,57.72,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:52,89.08,57.16,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:53,89.06,56.16,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:54,89.02,55.61,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:55,89,55.61,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:56,88.98,54.61,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:57,88.96,53.5,D,33.982422,-6.801979,10,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:58,88.94,53.05,D,33.979961,-6.804542,18,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:53:59,88.9,51.94,D,33.979961,-6.804542,18,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:54:00,88.9,51.94,D,33.979961,-6.804542,18,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:54:01,88.86,51.94,D,33.979961,-6.804542,18,61.134521,17.5,72,Clouds,0.13,0,80
4/22/2021,8:54:02,88.82,51.94,D,33.979961,-6.804542,18,61.134521,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:03,88.8,51.94,D,33.979961,-6.804542,18,61.134521,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:04,88.78,51.5,D,33.979961,-6.804542,18,61.134521,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:05,88.74,51.5,D,33.979961,-6.804542,18,61.134521,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:06,88.72,51.5,D,33.979961,-6.804542,18,61.134521,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:07,88.7,51.5,D,33.979961,-6.804542,18,61.134521,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:08,88.68,50.94,D,33.979961,-6.804542,18,61.134521,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:09,88.64,50.39,D,33.979961,-6.804542,18,61.134521,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:10,88.62,50.39,D,33.979961,-6.804542,18,61.134521,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:11,88.58,50.94,D,33.97842,-6.806244,18,50.93,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:12,88.54,51.5,D,33.97842,-6.806244,18,50.93,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:13,88.5,52.5,D,33.97842,-6.806244,18,50.93,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:14,88.46,52.5,D,33.97842,-6.806244,24,50.93,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:15,88.42,52.5,D,33.97842,-6.806244,24,50.93,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:16,88.38,53.05,D,33.97842,-6.806244,24,50.93,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:17,88.34,53.05,D,33.97842,-6.806244,24,50.93,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:18,88.3,53.05,D,33.97842,-6.806244,24,50.93,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:19,88.26,53.05,D,33.97842,-6.806244,24,50.93,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:20,88.22,54.05,D,33.97842,-6.806244,24,50.93,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:21,88.18,54.05,D,33.97842,-6.806244,24,50.93,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:22,88.14,54.05,D,33.97842,-6.806244,24,50.93,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:23,88.1,54.05,D,33.97842,-6.806244,24,50.93,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:24,88.1,54.05,D,33.97842,-6.806244,24,50.93,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:25,88.04,54.05,D,33.97842,-6.806244,24,50.93,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:26,88,54.05,D,33.97842,-6.806244,24,50.93,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:27,87.96,51.94,D,33.97842,-6.806244,24,50.93,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:28,87.92,51.94,D,33.97842,-6.806244,24,50.93,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:29,87.88,51.5,D,33.97842,-6.806244,24,50.93,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:30,87.84,51.5,D,33.977245,-6.808894,24,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:31,87.82,51.5,D,33.977245,-6.808894,24,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:32,87.78,50.39,D,33.977245,-6.808894,24,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:33,87.74,50.39,D,33.977245,-6.808894,24,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:34,87.7,50.39,D,33.977245,-6.808894,24,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:35,87.66,50.39,D,33.977245,-6.808894,24,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:36,87.62,50.39,D,33.977245,-6.808894,24,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:37,87.58,50.39,D,33.977245,-6.808894,24,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:38,87.54,49.39,D,33.977245,-6.808894,24,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:39,87.54,48.84,D,33.977245,-6.808894,24,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:40,87.52,48.84,D,33.977245,-6.808894,24,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:41,87.48,48.28,D,33.977245,-6.808894,24,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:42,87.44,48.28,D,33.977245,-6.808894,24,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:43,87.4,48.28,D,33.977245,-6.808894,24,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:44,87.36,48.28,D,33.977245,-6.808894,24,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:45,87.32,48.28,D,33.977245,-6.808894,24,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:46,87.28,48.28,D,33.977245,-6.808894,24,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:47,87.24,48.28,D,33.977245,-6.808894,24,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:48,87.2,48.84,D,33.977245,-6.808894,24,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:49,87.16,48.84,D,33.977245,-6.808894,24,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:50,87.12,48.84,D,33.975632,-6.810868,55,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:51,87.08,48.84,D,33.975632,-6.810868,55,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:52,87.04,48.84,D,33.975632,-6.810868,55,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:53,87,48.84,D,33.975632,-6.810868,55,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:54,86.96,48.84,D,33.975632,-6.810868,55,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:55,86.9,50.39,D,33.975632,-6.810868,55,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:56,86.9,50.39,D,33.975632,-6.810868,55,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:57,86.82,50.39,D,33.975632,-6.810868,55,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:58,86.78,51.5,D,33.975632,-6.810868,55,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:54:59,86.78,51.5,D,33.975632,-6.810868,55,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:00,86.74,51.5,D,33.975632,-6.810868,55,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:01,86.74,53.05,D,33.975632,-6.810868,55,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:02,86.64,53.05,D,33.975632,-6.810868,55,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:03,86.6,53.05,D,33.974312,-6.81208,65,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:04,86.5,54.05,D,33.974312,-6.81208,65,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:05,86.46,54.05,D,33.974312,-6.81208,65,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:06,86.46,54.05,D,33.974312,-6.81208,65,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:07,86.44,52.5,D,33.974312,-6.81208,65,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:08,86.42,51.94,D,33.974312,-6.81208,65,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:09,86.42,51.94,D,33.974312,-6.81208,65,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:10,86.32,55.05,D,33.97361,-6.812819,71,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:11,86.32,55.05,D,33.97361,-6.812819,71,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:12,86.12,55.05,D,33.97361,-6.812819,71,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:13,86.12,59.82,D,33.97361,-6.812819,71,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:14,86.06,59.82,D,33.97361,-6.812819,71,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:15,86,59.82,D,33.97361,-6.812819,71,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:16,86,62.93,D,33.97361,-6.812819,71,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:17,86,63.38,D,33.97361,-6.812819,71,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:18,85.84,64.49,D,33.97361,-6.812819,71,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:19,85.78,64.49,D,33.97361,-6.812819,71,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:20,85.78,65.49,D,33.97361,-6.812819,71,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:21,85.64,65.49,D,33.97361,-6.812819,71,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:22,85.52,65.49,D,33.97361,-6.812819,71,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:23,85.52,69.15,D,33.97361,-6.812819,71,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:24,85.52,69.15,D,33.97361,-6.812819,71,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:25,85.52,70.7,D,33.97361,-6.812819,71,51.559677,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:26,85.52,70.7,D,33.971714,-6.814906,71,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:27,85.52,70.7,D,33.971714,-6.814906,71,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:28,85.52,70.7,D,33.971714,-6.814906,71,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:29,85.1,71.7,D,33.971714,-6.814906,71,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:30,85.06,71.7,D,33.971714,-6.814906,71,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:31,85.04,71.7,D,33.971714,-6.814906,71,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:32,85,69.7,D,33.971714,-6.814906,71,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:33,84.98,69.15,D,33.971714,-6.814906,71,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:34,84.94,67.59,D,33.971714,-6.814906,71,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:35,84.92,67.04,D,33.971714,-6.814906,71,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:36,84.88,67.04,D,33.971714,-6.814906,71,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:37,84.86,67.04,D,33.971714,-6.814906,71,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:38,84.8,67.04,D,33.971714,-6.814906,71,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:39,84.76,67.04,D,33.971714,-6.814906,71,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:40,84.72,66.6,D,33.971714,-6.814906,71,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:41,84.7,66.6,D,33.971714,-6.814906,71,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:42,84.66,67.04,D,33.971714,-6.814906,71,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:43,84.64,67.04,D,33.971714,-6.814906,71,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:44,84.6,67.04,D,33.969566,-6.817842,84,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:45,84.58,67.04,D,33.969566,-6.817842,84,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:46,84.54,67.04,D,33.969566,-6.817842,84,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:47,84.5,67.04,D,33.969566,-6.817842,84,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:48,84.46,67.04,D,33.969566,-6.817842,84,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:49,84.44,67.59,D,33.969566,-6.817842,84,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:50,84.42,68.15,D,33.969566,-6.817842,84,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:51,84.38,67.59,D,33.969566,-6.817842,84,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:52,84.36,68.15,D,33.969566,-6.817842,84,71.450165,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:53,84.34,68.15,D,33.968121,-6.818815,84,67.783195,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:54,84.3,68.15,D,33.968121,-6.818815,84,67.783195,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:55,84.28,69.15,D,33.968121,-6.818815,84,67.783195,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:56,84.24,68.59,D,33.968121,-6.818815,79,67.783195,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:57,84.2,68.59,D,33.968121,-6.818815,79,67.783195,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:58,84.16,68.59,D,33.968121,-6.818815,79,67.783195,17.5,72,Clouds,0.15,0,80
4/22/2021,8:55:59,84.14,69.15,D,33.968121,-6.818815,79,67.783195,17.5,72,Clouds,0.15,0,80
4/22/2021,8:56:00,84.12,68.59,D,33.968121,-6.818815,79,67.783195,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:01,84.1,68.59,D,33.968121,-6.818815,79,67.783195,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:02,84.06,68.15,D,33.968121,-6.818815,79,67.783195,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:03,84.04,68.15,D,33.968121,-6.818815,79,67.783195,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:04,84.02,67.59,D,33.968121,-6.818815,79,67.783195,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:05,83.98,67.59,D,33.968121,-6.818815,79,67.783195,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:06,83.96,67.04,D,33.968121,-6.818815,79,67.783195,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:07,83.94,67.04,D,33.968121,-6.818815,79,67.783195,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:08,83.92,67.04,D,33.968121,-6.818815,79,67.783195,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:09,83.86,67.04,D,33.968121,-6.818815,79,67.783195,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:10,83.84,67.04,D,33.965359,-6.820765,79,64.394035,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:11,83.82,64.93,D,33.965359,-6.820765,79,64.394035,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:12,83.8,64.93,D,33.965359,-6.820765,79,64.394035,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:13,83.76,64.93,D,33.965359,-6.820765,79,64.394035,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:14,83.74,64.93,D,33.965359,-6.820765,79,64.394035,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:15,83.7,64.93,D,33.965359,-6.820765,79,64.394035,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:16,83.66,64.93,D,33.965359,-6.820765,79,64.394035,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:17,83.6,67.04,D,33.965359,-6.820765,79,64.394035,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:18,83.54,67.04,D,33.965359,-6.820765,79,64.394035,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:19,83.52,67.04,D,33.965359,-6.820765,79,64.394035,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:20,83.48,67.04,D,33.965359,-6.820765,79,64.394035,17.5,72,Clouds,0.17,0,80
